#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Lagoa Santa 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
313760105000278 313760114000002 8952 
313760105000278 313760114000007 8822 
313760105000278 313760114000008 8342 
313760105000278 313760114000009 7566 
313760105000278 31376011400001 11019 
313760105000278 313760115000003 6500 
313760105000278 313760115000005 6669 
313760105000278 313760115000006 9594 
313760105000278 313760115000007 8704 
313760105000278 313760115000011 8381 
313760105000278 313760115000015 4345 
313760105000278 31376011500002 5717 
313760105000279 313760105000013 4219 
313760105000279 313760105000026 2082 
313760105000279 313760105000048 7984 
313760105000279 31376010500005 5623 
313760105000279 313760105000076 3117 
313760105000279 313760105000082 3869 
313760105000279 313760105000098 3203 
313760105000279 313760105000102 5045 
313760105000279 313760105000122 1140 
313760105000279 313760105000125 1532 
313760105000279 313760105000132 518 
313760105000279 313760105000135 1972 
313760105000279 313760105000139 3624 
313760105000279 313760105000145 6575 
313760105000279 313760105000146 7070 
313760105000279 313760105000152 6787 
313760105000279 313760105000168 897 
313760105000279 313760105000172 3500 
313760105000279 313760105000186 3486 
313760105000279 313760105000201 4493 
313760105000279 313760105000206 2248 
313760105000279 313760105000219 1853 
313760105000279 31376010500022 2664 
313760105000279 313760105000221 2283 
313760105000279 313760105000225 3031 
313760105000279 313760105000226 3023 
313760105000279 313760105000229 3330 
313760105000279 313760105000231 4541 
313760105000279 313760105000235 1588 
313760105000279 313760105000239 2808 
313760105000279 313760105000257 3318 
313760105000279 313760105000259 1554 
313760105000279 313760105000264 5608 
313760105000279 313760105000273 5734 
313760105000279 31376010500028 6182 
313760105000279 313760114000002 8823 
313760105000279 313760114000007 8730 
313760105000279 313760114000008 8246 
313760105000279 313760114000009 7485 
313760105000279 31376011400001 10956 
313760105000279 313760115000003 6695 
313760105000279 313760115000005 6736 
313760105000279 313760115000006 9751 
313760105000279 313760115000007 8910 
313760105000279 313760115000011 8515 
313760105000279 313760115000015 4468 
313760105000279 31376011500002 5922 
31376010500028 313760105000013 8157 
31376010500028 313760105000026 8184 
31376010500028 313760105000048 9034 
31376010500028 31376010500005 11805 
31376010500028 313760105000076 6845 
31376010500028 313760105000082 7309 
31376010500028 313760105000098 7995 
31376010500028 313760105000102 10337 
31376010500028 313760105000122 7320 
31376010500028 313760105000125 7468 
31376010500028 313760105000132 5779 
31376010500028 313760105000135 4804 
31376010500028 313760105000139 3784 
31376010500028 313760105000145 9595 
31376010500028 313760105000146 5654 
31376010500028 313760105000152 2856 
31376010500028 313760105000168 5906 
31376010500028 313760105000172 8506 
31376010500028 313760105000186 3708 
31376010500028 313760105000201 9610 
31376010500028 313760105000206 8429 
31376010500028 313760105000219 4371 
31376010500028 31376010500022 3706 
31376010500028 313760105000221 3909 
31376010500028 313760105000225 3171 
31376010500028 313760105000226 3300 
31376010500028 313760105000229 3008 
31376010500028 313760105000231 10600 
31376010500028 313760105000235 7769 
31376010500028 313760105000239 6123 
31376010500028 313760105000257 6463 
31376010500028 313760105000259 4974 
31376010500028 313760105000264 2522 
31376010500028 313760105000273 11738 
31376010500028 31376010500028 0 
31376010500028 313760114000002 12845 
31376010500028 313760114000007 11986 
31376010500028 313760114000008 11665 
31376010500028 313760114000009 10698 
31376010500028 31376011400001 13301 
31376010500028 313760115000003 4054 
31376010500028 313760115000005 8268 
31376010500028 313760115000006 7772 
31376010500028 313760115000007 4772 
31376010500028 313760115000011 7658 
31376010500028 313760115000015 5783 
31376010500028 31376011500002 3223 
313760105000281 313760105000013 6402 
313760105000281 313760105000026 6082 
313760105000281 313760105000048 8140 
313760105000281 31376010500005 9698 
313760105000281 313760105000076 5034 
313760105000281 313760105000082 5603 
313760105000281 313760105000098 6065 
313760105000281 313760105000102 8379 
313760105000281 313760105000122 5214 
313760105000281 313760105000125 5376 
313760105000281 313760105000132 3673 
313760105000281 313760105000135 2840 
313760105000281 313760105000139 2348 
313760105000281 313760105000145 8140 
313760105000281 313760105000146 5389 
313760105000281 313760105000152 3569 
313760105000281 313760105000168 3822 
313760105000281 313760105000172 6600 
313760105000281 313760105000186 2187 
313760105000281 313760105000201 7672 
313760105000281 313760105000206 6323 
313760105000281 313760105000219 2282 
313760105000281 31376010500022 1719 
313760105000281 313760105000221 1811 
313760105000281 313760105000225 1094 
313760105000281 313760105000226 1329 
313760105000281 313760105000229 1106 
313760105000281 313760105000231 8523 
313760105000281 313760105000235 5662 
313760105000281 313760105000239 4310 
313760105000281 313760105000257 4735 
313760105000281 313760105000259 2911 
313760105000281 313760105000264 2475 
313760105000281 313760105000273 9658 
313760105000281 31376010500028 2107 
313760105000281 313760114000002 11226 
313760105000281 313760114000007 10552 
313760105000281 313760114000008 10178 
313760105000281 313760114000009 9236 
313760105000281 31376011400001 12166 
313760105000281 313760115000003 4228 
313760105000281 313760115000005 7248 
313760105000281 313760115000006 8020 
313760105000281 313760115000007 5820 
313760105000281 313760115000011 7445 
313760105000281 313760115000015 4541 
313760105000281 31376011500002 3238 
313760105000282 313760105000013 6923 
313760105000282 313760105000026 5217 
313760105000282 313760105000048 9737 
313760105000282 31376010500005 8447 
313760105000282 313760105000076 5584 
313760105000282 313760105000082 6310 
313760105000282 313760105000098 6164 
313760105000282 313760105000102 8209 
313760105000282 313760105000122 4129 
313760105000282 313760105000125 4727 
313760105000282 313760105000132 3087 
313760105000282 313760105000135 1227 
313760105000282 313760105000139 442 
313760105000282 313760105000145 9076 
313760105000282 313760105000146 7552 
313760105000282 313760105000152 3704 
313760105000282 313760105000168 3522 
313760105000282 313760105000172 4500 
313760105000282 313760105000186 381 
313760105000282 313760105000201 7612 
313760105000282 313760105000206 5150 
313760105000282 313760105000219 1725 
313760105000282 31376010500022 1122 
313760105000282 313760105000221 1733 
313760105000282 313760105000225 1690 
313760105000282 313760105000226 1270 
313760105000282 313760105000229 1358 
313760105000282 313760105000231 6931 
313760105000282 313760105000235 4609 
313760105000282 313760105000239 4971 
313760105000282 313760105000257 5510 
313760105000282 313760105000259 3044 
313760105000282 313760105000264 4879 
313760105000282 313760105000273 8846 
313760105000282 31376010500028 4060 
313760105000282 313760114000002 11753 
313760105000282 313760114000007 11411 
313760105000282 313760114000008 10968 
313760105000282 313760114000009 10105 
313760105000282 31376011400001 13373 
313760105000282 313760115000003 3501 
313760105000282 313760115000005 4932 
313760105000282 313760115000006 6755 
313760105000282 313760115000007 5737 
313760105000282 313760115000011 5756 
313760105000282 313760115000015 2194 
313760105000282 31376011500002 2756 
313760105000283 313760105000013 6596 
313760105000283 313760105000026 4848 
313760105000283 313760105000048 9510 
313760105000283 31376010500005 8098 
313760105000283 313760105000076 5267 
313760105000283 313760105000082 6000 
313760105000283 313760105000098 5814 
313760105000283 313760105000102 7844 
313760105000283 313760105000122 3762 
313760105000283 313760105000125 4357 
313760105000283 313760105000132 2726 
313760105000283 313760105000135 857 
313760105000283 313760105000139 808 
313760105000283 313760105000145 8774 
313760105000283 313760105000146 7445 
313760105000283 313760105000152 4058 
313760105000283 313760105000168 3170 
313760105000283 313760105000172 4260 
313760105000283 313760105000186 708 
313760105000283 313760105000201 7250 
313760105000283 313760105000206 4789 
313760105000283 313760105000219 1419 
313760105000283 31376010500022 962 
313760105000283 313760105000221 1503 
313760105000283 313760105000225 1613 
313760105000283 313760105000226 1218 
313760105000283 313760105000229 1386 
313760105000283 313760105000231 6609 
313760105000283 313760105000235 4243 
313760105000283 313760105000239 4671 
313760105000283 313760105000257 5214 
313760105000283 313760105000259 2736 
313760105000283 313760105000264 4881 
313760105000283 313760105000273 8479 
313760105000283 31376010500028 4253 
313760105000283 313760114000002 11413 
313760105000283 313760114000007 11096 
313760105000283 313760114000008 10648 
313760105000283 313760114000009 9794 
313760105000283 31376011400001 13087 
313760105000283 313760115000003 3870 
313760105000283 313760115000005 5054 
313760105000283 313760115000006 7086 
313760105000283 313760115000007 6106 
313760105000283 313760115000011 6043 
313760105000283 313760115000015 2334 
313760105000283 31376011500002 3123 
313760105000284 313760105000013 3919 
313760105000284 313760105000026 4552 
313760105000284 313760105000048 7336 
313760105000284 31376010500005 4214 
313760105000284 313760105000076 4987 
313760105000284 313760105000082 4765 
313760105000284 313760105000098 3753 
313760105000284 313760105000102 1415 
313760105000284 313760105000122 5659 
313760105000284 313760105000125 4865 
313760105000284 313760105000132 6507 
313760105000284 313760105000135 8360 
313760105000284 313760105000139 9994 
313760105000284 313760105000145 4519 
313760105000284 313760105000146 9388 
313760105000284 313760105000152 13035 
313760105000284 313760105000168 6144 
313760105000284 313760105000172 7868 
313760105000284 313760105000186 9843 
313760105000284 313760105000201 2139 
313760105000284 313760105000206 5023 
313760105000284 313760105000219 8029 
313760105000284 31376010500022 8873 
313760105000284 313760105000221 8321 
313760105000284 313760105000225 8996 
313760105000284 313760105000226 9151 
313760105000284 313760105000229 9430 
313760105000284 313760105000231 5641 
313760105000284 313760105000235 5243 
313760105000284 313760105000239 5676 
313760105000284 313760105000257 5462 
313760105000284 313760105000259 6932 
313760105000284 313760105000264 10082 
313760105000284 313760105000273 2391 
313760105000284 31376010500028 11748 
313760105000284 313760114000002 3721 
313760105000284 313760114000007 4796 
313760105000284 313760114000008 4326 
313760105000284 313760114000009 4374 
313760105000284 31376011400001 7359 
313760105000284 313760115000003 13071 
313760105000284 313760115000005 12422 
313760105000284 313760115000006 16069 
313760105000284 313760115000007 15229 
313760105000284 313760115000011 14713 
313760105000284 313760115000015 10670 
313760105000284 31376011500002 12256 
313760105000285 313760105000013 3863 
313760105000285 313760105000026 1858 
313760105000285 313760105000048 8263 
313760105000285 31376010500005 2386 
313760105000285 313760105000076 4083 
313760105000285 313760105000082 4352 
313760105000285 313760105000098 2820 
313760105000285 313760105000102 2178 
313760105000285 313760105000122 2954 
313760105000285 313760105000125 2481 
313760105000285 313760105000132 4221 
313760105000285 313760105000135 5849 
313760105000285 313760105000139 7513 
313760105000285 313760105000145 5770 
313760105000285 313760105000146 9096 
313760105000285 313760105000152 10716 
313760105000285 313760105000168 4034 
313760105000285 313760105000172 4866 
313760105000285 313760105000186 7392 
313760105000285 313760105000201 2275 
313760105000285 313760105000206 2097 
313760105000285 313760105000219 5760 
313760105000285 31376010500022 6590 
313760105000285 313760105000221 6149 
313760105000285 313760105000225 6886 
313760105000285 313760105000226 6934 
313760105000285 313760105000229 7237 
313760105000285 313760105000231 2919 
313760105000285 313760105000235 2482 
313760105000285 313760105000239 4521 
313760105000285 313760105000257 4614 
313760105000285 313760105000259 4969 
313760105000285 313760105000264 8807 
313760105000285 313760105000273 1809 
313760105000285 31376010500028 9940 
313760105000285 313760114000002 6424 
313760105000285 313760114000007 7053 
313760105000285 313760114000008 6533 
313760105000285 313760114000009 6174 
313760105000285 31376011400001 9624 
313760105000285 313760115000003 10549 
313760105000285 313760115000005 9450 
313760105000285 313760115000006 13281 
313760105000285 313760115000007 12811 
313760105000285 313760115000011 11851 
313760105000285 313760115000015 7859 
313760105000285 31376011500002 9827 
313760114000002 313760105000013 4872 
313760114000002 313760105000026 7494 
313760114000002 313760105000048 5604 
313760114000002 31376010500005 7935 
313760114000002 313760105000076 6254 
313760114000002 313760105000082 5626 
313760114000002 313760105000098 5630 
313760114000002 313760105000102 4269 
313760114000002 313760105000122 8457 
313760114000002 313760105000125 7485 
313760114000002 313760105000132 8741 
313760114000002 313760105000135 10648 
313760114000002 313760105000139 12119 
313760114000002 313760105000145 3387 
313760114000002 313760105000146 8858 
313760114000002 313760105000152 14754 
313760114000002 313760105000168 8257 
313760114000002 313760105000172 11123 
313760114000002 313760105000186 11935 
313760114000002 313760105000201 4495 
313760114000002 313760105000206 8158 
313760114000002 313760105000219 10046 
313760114000002 31376010500022 10821 
313760114000002 313760105000221 10189 
313760114000002 313760105000225 10716 
313760114000002 313760105000226 10990 
313760114000002 313760105000229 11213 
313760114000002 313760105000231 9264 
313760114000002 313760105000235 8151 
313760114000002 313760105000239 6953 
313760114000002 313760105000257 6494 
313760114000002 313760105000259 8754 
313760114000002 313760105000264 10665 
313760114000002 313760105000273 6111 
313760114000002 31376010500028 12845 
313760114000002 313760114000002 0 
313760114000002 313760114000007 1675 
313760114000002 313760114000008 1542 
313760114000002 313760114000009 2395 
313760114000002 31376011400001 3845 
313760114000002 313760115000003 15100 
313760114000002 313760115000005 15409 
313760114000002 313760115000006 18496 
313760114000002 313760115000007 17013 
313760114000002 313760115000011 17332 
313760114000002 313760115000015 13291 
313760114000002 31376011500002 14178 
313760114000007 313760105000013 4531 
313760114000007 313760105000026 7755 
313760114000007 313760105000048 4053 
313760114000007 31376010500005 8895 
313760114000007 313760105000076 5828 
313760114000007 313760105000082 5105 
313760114000007 313760105000098 5567 
313760114000007 313760105000102 4894 
313760114000007 313760105000122 8579 
313760114000007 313760105000125 7574 
313760114000007 313760105000132 8551 
313760114000007 313760105000135 10398 
313760114000007 313760105000139 11739 
313760114000007 313760105000145 2412 
313760114000007 313760105000146 7531 
313760114000007 313760105000152 14121 
313760114000007 313760105000168 8038 
313760114000007 313760105000172 11440 
313760114000007 313760105000186 11545 
313760114000007 313760105000201 4862 
313760114000007 313760105000206 8496 
313760114000007 313760105000219 9686 
313760114000007 31376010500022 10398 
313760114000007 313760105000221 9752 
313760114000007 313760105000225 10190 
313760114000007 313760105000226 10509 
313760114000007 313760105000229 10698 
313760114000007 313760105000231 9970 
313760114000007 313760105000235 8353 
313760114000007 313760105000239 6455 
313760114000007 313760105000257 5936 
313760114000007 313760105000259 8367 
313760114000007 313760105000264 9666 
313760114000007 313760105000273 7133 
313760114000007 31376010500028 11986 
313760114000007 313760114000002 1675 
313760114000007 313760114000007 0 
313760114000007 313760114000008 522 
313760114000007 313760114000009 1320 
313760114000007 31376011400001 2592 
313760114000007 313760115000003 14606 
313760114000007 313760115000005 15451 
313760114000007 313760115000006 18158 
313760114000007 313760115000007 16373 
313760114000007 313760115000011 17118 
313760114000007 313760115000015 13145 
313760114000007 31376011500002 13649 
313760114000008 313760105000013 4064 
313760114000008 313760105000026 7238 
313760114000008 313760105000048 4062 
313760114000008 31376010500005 8394 
313760114000008 313760105000076 5385 
313760114000008 313760105000082 4676 
313760114000008 313760105000098 5070 
313760114000008 313760105000102 4377 
313760114000008 313760105000122 8073 
313760114000008 313760105000125 7069 
313760114000008 313760105000132 8079 
313760114000008 313760105000135 9939 
313760114000008 313760105000139 11304 
313760114000008 313760105000145 2070 
313760114000008 313760105000146 7388 
313760114000008 313760105000152 13742 
313760114000008 313760105000168 7569 
313760114000008 313760105000172 10924 
313760114000008 313760105000186 11111 
313760114000008 313760105000201 4340 
313760114000008 313760105000206 7977 
313760114000008 313760105000219 9244 
313760114000008 31376010500022 9968 
313760114000008 313760105000221 9324 
313760114000008 313760105000225 9781 
313760114000008 313760105000226 10091 
313760114000008 313760105000229 10287 
313760114000008 313760105000231 9451 
313760114000008 313760105000235 7841 
313760114000008 313760105000239 6029 
313760114000008 313760105000257 5519 
313760114000008 313760105000259 7926 
313760114000008 313760105000264 9386 
313760114000008 313760105000273 6643 
313760114000008 31376010500028 11665 
313760114000008 313760114000002 1542 
313760114000008 313760114000007 522 
313760114000008 313760114000008 0 
313760114000008 313760114000009 973 
313760114000008 31376011400001 3102 
313760114000008 313760115000003 14196 
313760114000008 313760115000005 14959 
313760114000008 313760115000006 17721 
313760114000008 313760115000007 15998 
313760114000008 313760115000011 16659 
313760114000008 313760115000015 12673 
313760114000008 31376011500002 13246 
313760114000009 313760105000013 3266 
313760114000009 313760105000026 6654 
313760114000009 313760105000048 3319 
313760114000009 31376010500005 8211 
313760114000009 313760105000076 4528 
313760114000009 313760105000082 3796 
313760114000009 313760105000098 4371 
313760114000009 313760105000102 4107 
313760114000009 313760105000122 7408 
313760114000009 313760105000125 6402 
313760114000009 313760105000132 7282 
313760114000009 313760105000135 9109 
313760114000009 313760105000139 10428 
313760114000009 313760105000145 1103 
313760114000009 313760105000146 6464 
313760114000009 313760105000152 12803 
313760114000009 313760105000168 6765 
313760114000009 313760105000172 10326 
313760114000009 313760105000186 10233 
313760114000009 313760105000201 3909 
313760114000009 313760105000206 7421 
313760114000009 313760105000219 8381 
313760114000009 31376010500022 9084 
313760114000009 313760105000221 8438 
313760114000009 313760105000225 8870 
313760114000009 313760105000226 9191 
313760114000009 313760105000229 9379 
313760114000009 313760105000231 9084 
313760114000009 313760105000235 7217 
313760114000009 313760105000239 5142 
313760114000009 313760105000257 4619 
313760114000009 313760105000259 7061 
313760114000009 313760105000264 8413 
313760114000009 313760105000273 6546 
313760114000009 31376010500028 10698 
313760114000009 313760114000002 2395 
313760114000009 313760114000007 1320 
313760114000009 313760114000008 973 
313760114000009 313760114000009 0 
313760114000009 31376011400001 3549 
313760114000009 313760115000003 13286 
313760114000009 313760115000005 14219 
313760114000009 313760115000006 16847 
313760114000009 313760115000007 15057 
313760114000009 313760115000011 15824 
313760114000009 313760115000015 11870 
313760114000009 31376011500002 12329 
31376011400001 313760105000013 6751 
31376011400001 313760105000026 10203 
31376011400001 313760105000048 4381 
31376011400001 31376010500005 11486 
31376011400001 313760105000076 7899 
31376011400001 313760105000082 7140 
31376011400001 313760105000098 7906 
31376011400001 313760105000102 7477 
31376011400001 313760105000122 10946 
31376011400001 313760105000125 9941 
31376011400001 313760105000132 10710 
31376011400001 313760105000135 12465 
31376011400001 313760105000139 13657 
31376011400001 313760105000145 4381 
31376011400001 313760105000146 8141 
31376011400001 313760105000152 15706 
31376011400001 313760105000168 10188 
31376011400001 313760105000172 13875 
31376011400001 313760105000186 13455 
31376011400001 313760105000201 7399 
31376011400001 313760105000206 10968 
31376011400001 313760105000219 11668 
31376011400001 31376010500022 12299 
31376011400001 313760105000221 11657 
31376011400001 313760105000225 11988 
31376011400001 313760105000226 12348 
31376011400001 313760105000229 12495 
31376011400001 313760105000231 12543 
31376011400001 313760105000235 10765 
31376011400001 313760105000239 8425 
31376011400001 313760105000257 7877 
31376011400001 313760105000259 10361 
31376011400001 313760105000264 10830 
31376011400001 313760105000273 9716 
31376011400001 31376010500028 13301 
31376011400001 313760114000002 3845 
31376011400001 313760114000007 2592 
31376011400001 313760114000008 3102 
31376011400001 313760114000009 3549 
31376011400001 31376011400001 0 
31376011400001 313760115000003 16353 
31376011400001 313760115000005 17689 
31376011400001 313760115000006 20037 
31376011400001 313760115000007 17916 
31376011400001 313760115000011 19128 
31376011400001 313760115000015 15256 
31376011400001 31376011500002 15371 
313760115000001 313760105000013 12137 
313760115000001 313760105000026 9375 
313760115000001 313760105000048 15327 
313760115000001 31376010500005 11259 
313760115000001 313760105000076 10908 
313760115000001 313760105000082 11665 
313760115000001 313760105000098 11144 
313760115000001 313760105000102 12719 
313760115000001 313760105000122 8319 
313760115000001 313760105000125 9260 
313760115000001 313760105000132 8118 
313760115000001 313760105000135 6348 
313760115000001 313760105000139 5448 
313760115000001 313760105000145 14439 
313760115000001 313760105000146 13027 
313760115000001 313760105000152 5785 
313760115000001 313760105000168 8636 
313760115000001 313760105000172 6298 
313760115000001 313760105000186 5648 
313760115000001 313760105000201 12297 
313760115000001 313760105000206 8879 
313760115000001 313760105000219 7200 
313760115000001 31376010500022 6724 
313760115000001 313760105000221 7317 
313760115000001 313760105000225 7241 
313760115000001 313760105000226 6822 
313760115000001 313760105000229 6805 
313760115000001 313760105000231 9297 
313760115000001 313760105000235 8686 
313760115000001 313760105000239 10390 
313760115000001 313760105000257 10941 
313760115000001 313760105000259 8469 
313760115000001 313760105000264 10068 
313760115000001 313760105000273 12410 
313760115000001 31376010500028 8259 
313760115000001 313760114000002 16737 
313760115000001 313760114000007 16665 
313760115000001 313760114000008 16186 
313760115000001 313760114000009 15400 
313760115000001 31376011400001 18804 
313760115000001 313760115000003 4428 
313760115000001 313760115000005 1681 
313760115000001 313760115000006 3228 
313760115000001 313760115000007 5795 
313760115000001 313760115000011 1535 
313760115000001 313760115000015 3550 
313760115000001 31376011500002 5058 
313760115000002 313760105000013 13100 
313760115000002 313760105000026 10355 
313760115000002 313760105000048 16226 
313760115000002 31376010500005 12189 
313760115000002 313760105000076 11860 
313760115000002 313760105000082 12615 
313760115000002 313760105000098 12117 
313760115000002 313760105000102 13699 
313760115000002 313760105000122 9299 
313760115000002 313760105000125 10239 
313760115000002 313760105000132 9079 
313760115000002 313760105000135 7288 
313760115000002 313760105000139 6304 
313760115000002 313760105000145 15392 
313760115000002 313760105000146 13828 
313760115000002 313760105000152 6260 
313760115000002 313760105000168 9596 
313760115000002 313760105000172 7243 
313760115000002 313760105000186 6507 
313760115000002 313760105000201 13277 
313760115000002 313760105000206 9856 
313760115000002 313760105000219 8121 
313760115000002 31376010500022 7609 
313760115000002 313760105000221 8216 
313760115000002 313760105000225 8097 
313760115000002 313760105000226 7683 
313760115000002 313760105000229 7645 
313760115000002 313760105000231 10220 
313760115000002 313760105000235 9666 
313760115000002 313760105000239 11331 
313760115000002 313760105000257 11881 
313760115000002 313760105000259 9403 
313760115000002 313760105000264 10814 
313760115000002 313760105000273 13369 
313760115000002 31376010500028 8880 
313760115000002 313760114000002 17715 
313760115000002 313760114000007 17630 
313760115000002 313760114000008 17153 
313760115000002 313760114000009 16361 
313760115000002 31376011400001 19751 
313760115000002 313760115000003 4910 
313760115000002 313760115000005 2571 
313760115000002 313760115000006 2811 
313760115000002 313760115000007 5916 
313760115000002 313760115000011 1426 
313760115000002 313760115000015 4496 
313760115000002 31376011500002 5657 
313760115000003 313760105000013 10230 
313760115000003 313760105000026 8699 
313760115000003 313760105000048 12368 
313760115000003 31376010500005 11748 
313760115000003 313760105000076 8853 
313760115000003 313760105000082 9527 
313760115000003 313760105000098 9591 
313760115000003 313760105000102 11699 
313760115000003 313760105000122 7595 
313760115000003 313760105000125 8228 
313760115000003 313760105000132 6570 
313760115000003 313760105000135 4724 
313760115000003 313760105000139 3076 
313760115000003 313760105000145 12212 
313760115000003 313760105000146 9426 
313760115000003 313760105000152 1358 
313760115000003 313760105000168 6974 
313760115000003 313760105000172 7220 
313760115000003 313760105000186 3232 
313760115000003 313760105000201 11085 
313760115000003 313760105000206 8565 
313760115000003 313760105000219 5097 
313760115000003 31376010500022 4287 
313760115000003 313760105000221 4912 
313760115000003 313760105000225 4416 
313760115000003 313760105000226 4112 
313760115000003 313760105000229 3908 
313760115000003 313760105000231 10059 
313760115000003 313760105000235 8070 
313760115000003 313760105000239 8175 
313760115000003 313760105000257 8676 
313760115000003 313760105000259 6352 
313760115000003 313760105000264 6269 
313760115000003 313760105000273 12300 
313760115000003 31376010500028 4054 
313760115000003 313760114000002 15100 
313760115000003 313760114000007 14606 
313760115000003 313760114000008 14196 
313760115000003 313760114000009 13286 
313760115000003 31376011400001 16353 
313760115000003 313760115000003 0 
313760115000003 313760115000005 4926 
313760115000003 313760115000006 3825 
313760115000003 313760115000007 2349 
313760115000003 313760115000011 3620 
313760115000003 313760115000015 3386 
313760115000003 31376011500002 990 
313760115000005 313760105000013 10956 
313760115000005 313760105000026 7957 
313760115000005 313760105000048 14442 
313760115000005 31376010500005 9620 
313760115000005 313760105000076 9806 
313760115000005 313760105000082 10566 
313760115000005 313760105000098 9889 
313760115000005 313760105000102 11300 
313760115000005 313760105000122 6952 
313760115000005 313760105000125 7930 
313760115000005 313760105000132 6986 
313760115000005 313760105000135 5397 
313760115000005 313760105000139 4909 
313760115000005 313760105000145 13308 
313760115000005 313760105000146 12484 
313760115000005 313760105000152 6199 
313760115000005 313760105000168 7509 
313760115000005 313760105000172 4689 
313760115000005 313760105000186 5087 
313760115000005 313760105000201 10929 
313760115000005 313760105000206 7400 
313760115000005 313760105000219 6320 
313760115000005 31376010500022 6013 
313760115000005 313760105000221 6534 
313760115000005 313760105000225 6622 
313760115000005 313760105000226 6202 
313760115000005 313760105000229 6260 
313760115000005 313760105000231 7649 
313760115000005 313760105000235 7278 
313760115000005 313760105000239 9358 
313760115000005 313760105000257 9906 
313760115000005 313760105000259 7498 
313760115000005 313760105000264 9722 
313760115000005 313760105000273 10832 
313760115000005 31376010500028 8268 
313760115000005 313760114000002 15409 
313760115000005 313760114000007 15451 
313760115000005 313760114000008 14959 
313760115000005 313760114000009 14219 
313760115000005 31376011400001 17689 
313760115000005 313760115000003 4926 
313760115000005 313760115000005 0 
313760115000005 313760115000006 4800 
313760115000005 313760115000007 6767 
313760115000005 313760115000011 3079 
313760115000005 313760115000015 2737 
313760115000005 31376011500002 5269 
313760115000006 313760105000013 13679 
313760115000006 313760105000026 11530 
313760115000006 313760105000048 16149 
313760115000006 31376010500005 13962 
313760115000006 313760105000076 12336 
313760115000006 313760105000082 13053 
313760115000006 313760105000098 12879 
313760115000006 313760105000102 14774 
313760115000006 313760105000122 10413 
313760115000006 313760105000125 11231 
313760115000006 313760105000132 9767 
313760115000006 313760105000135 7852 
313760115000006 313760105000139 6418 
313760115000006 313760105000145 15802 
313760115000006 313760105000146 13248 
313760115000006 313760105000152 4917 
313760115000006 313760105000168 10240 
313760115000006 313760105000172 9015 
313760115000006 313760105000186 6614 
313760115000006 313760105000201 14244 
313760115000006 313760105000206 11189 
313760115000006 313760105000219 8478 
313760115000006 31376010500022 7765 
313760115000006 313760105000221 8411 
313760115000006 313760105000225 8050 
313760115000006 313760105000226 7690 
313760115000006 313760105000229 7544 
313760115000006 313760105000231 12060 
313760115000006 313760105000235 10846 
313760115000006 313760105000239 11705 
313760115000006 313760105000257 12234 
313760115000006 313760105000259 9794 
313760115000006 313760105000264 10085 
313760115000006 313760105000273 14892 
313760115000006 31376010500028 7772 
313760115000006 313760114000002 18496 
313760115000006 313760114000007 18158 
313760115000006 313760114000008 17721 
313760115000006 313760114000009 16847 
313760115000006 31376011400001 20037 
313760115000006 313760115000003 3825 
313760115000006 313760115000005 4800 
313760115000006 313760115000006 0 
313760115000006 313760115000007 3688 
313760115000006 313760115000011 1722 
313760115000006 313760115000015 5421 
313760115000006 31376011500002 4804 
313760115000007 313760105000013 12154 
313760115000007 313760105000026 10954 
313760115000007 313760105000048 13738 
313760115000007 31376010500005 14085 
313760115000007 313760105000076 10771 
313760115000007 313760105000082 11390 
313760115000007 313760105000098 11642 
313760115000007 313760105000102 13836 
313760115000007 313760105000122 9866 
313760115000007 313760105000125 10435 
313760115000007 313760105000132 8729 
313760115000007 313760105000135 6962 
313760115000007 313760105000139 5298 
313760115000007 313760105000145 13961 
313760115000007 313760105000146 10425 
313760115000007 313760105000152 2259 
313760115000007 313760105000168 9088 
313760115000007 313760105000172 9560 
313760115000007 313760105000186 5424 
313760115000007 313760105000201 13188 
313760115000007 313760105000206 10866 
313760115000007 313760105000219 7200 
313760115000007 31376010500022 6358 
313760115000007 313760105000221 6935 
313760115000007 313760105000225 6324 
313760115000007 313760105000226 6104 
313760115000007 313760105000229 5847 
313760115000007 313760105000231 12409 
313760115000007 313760105000235 10345 
313760115000007 313760105000239 10062 
313760115000007 313760105000257 10523 
313760115000007 313760105000259 8367 
313760115000007 313760105000264 7283 
313760115000007 313760105000273 14582 
313760115000007 31376010500028 4772 
313760115000007 313760114000002 17013 
313760115000007 313760114000007 16373 
313760115000007 313760114000008 15998 
313760115000007 313760114000009 15057 
313760115000007 31376011400001 17916 
313760115000007 313760115000003 2349 
313760115000007 313760115000005 6767 
313760115000007 313760115000006 3688 
